d
0.4879504603935457,0.7104120624980439
0.5127215394015505,0.7166501112075757
0.47396078931370267,0.6403770014675442
0.4661111093279141,0.5877508771762665
0.4701767346180324,0.6024482486598781
0.44161089711479035,0.5487788875283462
0.4460168306443737,0.5283231769225745
0.42023382594844677,0.47929360503072677
0.43826024399510327,0.5181124721890065
0.41169124476309776,0.4464340324023131
0.4117186717641379,0.4776558474437006
0.4051514687314471,0.43116290905455285
0.3939068831487505,0.4175707376015974
0.42795907259622873,0.4713464521332336
0.39069378004272354,0.40572905829593314
0.3818695056857839,0.37167986093172384
0.3807262621645226,0.4329571954921873
0.40229255666356606,0.43000107069513693
0.38566684100165294,0.4322989449254485
0.38894183196619886,0.42148448155124557
0.3833171746878227,0.3933083415984599
0.3969192004152961,0.4212972042657165
0.3612484448372936,0.3507907571378293
0.38018031901260935,0.4133502581099203
0.36103046061133526,0.36665018004522143
0.3830142412294965,0.4252050878015408
0.38765809667517126,0.42202625552347217
0.36440967395107376,0.3528243287412851
0.36303080710520874,0.39364426279627185
0.35024746686919156,0.34644266473713203
0.3719071268971795,0.4054669638686597
0.3857122889396224,0.40724926360888775
0.352163393010717,0.3471039762692665
0.3578034780427083,0.3614727777522256
0.38718804154695985,0.414123412197841
0.34276248708462664,0.34002663560513496
0.3636223435846727,0.4270239899725294
0.3588948477623559,0.3855581994313421
0.3518956167293764,0.36326826556023756
0.35887875514371054,0.36499511039079124
0.36030961805060985,0.35027970081326293
0.3476884094382654,0.3582963058625711
0.34981257076075334,0.3809334123884437
0.3347911060428314,0.33462412207365544
0.3991623282241923,0.40881298145632755
0.3368886943692083,0.3351671878717093
0.3608727393818817,0.38518887024317217
0.36263821882479735,0.3779208380848106
0.3497353130375653,0.3450889939438305
0.33983658724375115,0.3380672474786925
0.36226532168225695,0.40882847316737875
0.3535790987678174,0.38149200287709106
0.3385039520606812,0.34052902415617187
0.3501713327062664,0.3544482283754898
0.34933404996196854,0.34719293257956313
0.33848930828606905,0.3364359019026319
0.374698285132583,0.39970236721196406
0.3405556816345593,0.3392306867121125
0.3419724334913022,0.33832065294038005
0.33966066076684354,0.35410613139300967
0.3616529003516443,0.39118551972832505
0.3366804563287479,0.33509622371273
0.3454082078580409,0.35648439878593885
0.3597000612378883,0.36740318493548235
0.33403555797869716,0.33282825585875686
0.33717371358164844,0.33706504579927365
0.36157856989643977,0.36872582150293565
0.3323714355352337,0.33156156883056737
0.36085632611820695,0.36731455181199096
0.33300653544824516,0.33211146720818113
0.3613314593969378,0.3871971609940661
0.33196348774788986,0.33202380316852254
0.35050777633434166,0.36117769860382526
0.32989427110533726,0.33001601445014034
0.3405071323805018,0.35680953831052475
0.3391555881640042,0.3442238366235294
0.34538856256745265,0.3507963547002532
0.3584021189446642,0.3667039853741111
0.3317141088404889,0.33149720375725966
0.33839359666619984,0.33607381934931535
0.34491300058644464,0.3538496575947764
0.34626266938536915,0.3576301568225503
0.3316568346547165,0.3312183533078318
0.3349022789995299,0.3460520922438676
0.32825892162856773,0.32884078553871815
0.37037677993016965,0.38437437992106116
0.34212801197190273,0.3554983876470818
0.33102371068651487,0.33112016377418535
0.336898821694002,0.34933592776245653
0.35275244109157816,0.3593015460444412
0.3309187033156088,0.3306024426590405
0.34270430338789404,0.35288564066515804
0.33001834992915074,0.32987191250075154
0.35913150454126697,0.3675282618829182
0.3315835139199869,0.3310072447763069
